"barrels08","city08","highway08","comb08","co2TailpipeGpm","cylinders","displ","drive","fuelCost08","fuelType","id","make","model","mpgData","pv2","pv4","trany","VClass","year"
14.3308695652174,21,28,23,386.391304347826,4,1.8,"Front-Wheel Drive","1850","Regular",15640,"Acura","Integra","Y","0","83","Automatic 4-spd","Subcompact Cars","2000"
13.73375,22,28,24,370.291666666667,4,1.8,"Front-Wheel Drive","1750","Regular",15641,"Acura","Integra","Y","0","83","Manual 5-spd","Subcompact Cars","2000"
13.73375,22,28,24,370.291666666667,4,1.8,"Front-Wheel Drive","2150","Premium",15642,"Acura","Integra","Y","0","83","Manual 5-spd","Subcompact Cars","2000"
27.4675,10,15,12,740.583333333333,8,6.7,"Rear-Wheel Drive","4300","Premium",15643,"Bentley","Azure","N","82","0","Automatic 4-spd","Subcompact Cars","2000"
27.4675,10,15,12,740.583333333333,8,6.7,"Rear-Wheel Drive","4300","Premium",15644,"Bentley","Continental SC","N","85","0","Automatic 4-spd","Subcompact Cars","2000"
27.4675,10,15,12,740.583333333333,8,6.7,"Rear-Wheel Drive","4300","Premium",15645,"Bentley","Continental T","N","85","0","Automatic 4-spd","Subcompact Cars","2000"
17.3478947368421,17,25,19,467.736842105263,6,2.5,"Rear-Wheel Drive","2700","Premium",15646,"BMW","323ci","Y","84","0","Automatic 5-spd","Subcompact Cars","2000"
15.6957142857143,18,26,21,423.190476190476,6,2.5,"Rear-Wheel Drive","2450","Premium",15647,"BMW","323ci","Y","84","0","Manual 5-spd","Subcompact Cars","2000"
17.3478947368421,16,25,19,467.736842105263,6,2.8,"Rear-Wheel Drive","2700","Premium",15648,"BMW","328ci","N","84","0","Automatic 5-spd","Subcompact Cars","2000"
15.6957142857143,18,26,21,423.190476190476,6,2.8,"Rear-Wheel Drive","2450","Premium",15649,"BMW","328ci","Y","84","0","Manual 5-spd","Subcompact Cars","2000"
16.4805,17,26,20,444.35,6,3.8,"Rear-Wheel Drive","2100","Regular",15650,"Chevrolet","Camaro","Y","84","0","Automatic 4-spd","Subcompact Cars","2000"
15.6957142857143,17,28,21,423.190476190476,6,3.8,"Rear-Wheel Drive","2000","Regular",15651,"Chevrolet","Camaro","N","84","0","Manual 5-spd","Subcompact Cars","2000"
18.3116666666667,15,23,18,493.722222222222,8,5.7,"Rear-Wheel Drive","2850","Premium",15652,"Chevrolet","Camaro","Y","84","0","Automatic 4-spd","Subcompact Cars","2000"
17.3478947368421,16,25,19,467.736842105263,8,5.7,"Rear-Wheel Drive","2700","Premium",15653,"Chevrolet","Camaro","Y","84","0","Manual 6-spd","Subcompact Cars","2000"
14.9822727272727,20,26,22,403.954545454545,4,2.2,"Front-Wheel Drive","1950","Regular",15654,"Chevrolet","Cavalier","Y","85","92","Automatic 3-spd","Subcompact Cars","2000"
14.3308695652174,20,29,23,386.391304347826,4,2.2,"Front-Wheel Drive","1850","Regular",15655,"Chevrolet","Cavalier","Y","85","92","Automatic 4-spd","Subcompact Cars","2000"
13.73375,21,31,24,370.291666666667,4,2.2,"Front-Wheel Drive","1750","Regular",15656,"Chevrolet","Cavalier","Y","85","92","Manual 5-spd","Subcompact Cars","2000"
14.3308695652174,19,28,23,386.391304347826,4,2.4,"Front-Wheel Drive","1850","Regular",15657,"Chevrolet","Cavalier","Y","85","92","Automatic 4-spd","Subcompact Cars","2000"
13.73375,20,30,24,370.291666666667,4,2.4,"Front-Wheel Drive","1750","Regular",15658,"Chevrolet","Cavalier","N","85","92","Manual 5-spd","Subcompact Cars","2000"
9.15583333333333,32,41,36,246.861111111111,3,1,"Front-Wheel Drive","1200","Regular",15659,"Chevrolet","Metro","Y","0","80","Manual 5-spd","Subcompact Cars","2000"
11.7717857142857,26,31,28,317.392857142857,4,1.3,"Front-Wheel Drive","1500","Regular",15660,"Chevrolet","Metro","Y","0","80","Automatic 3-spd","Subcompact Cars","2000"
9.69441176470588,31,38,34,261.382352941176,4,1.3,"Front-Wheel Drive","1250","Regular",15661,"Chevrolet","Metro","Y","0","80","Manual 5-spd","Subcompact Cars","2000"
29.9645454545455,9,14,11,807.909090909091,12,5.5,"Rear-Wheel Drive","4700","Premium",15662,"Ferrari","456 MGT/MGA","N","87","0","Automatic 4-spd","Subcompact Cars","2000"
29.9645454545455,9,15,11,807.909090909091,12,5.5,"Rear-Wheel Drive","4700","Premium",15663,"Ferrari","456 MGT/MGA","N","87","0","Manual 6-spd","Subcompact Cars","2000"
13.1844,22,30,25,355.48,4,2,"Front-Wheel Drive","1700","Regular",15664,"Ford","Escort ZX2","Y","0","81","Automatic 4-spd","Subcompact Cars","2000"
13.1844,22,30,25,355.48,4,2,"Front-Wheel Drive","1700","Regular",15665,"Ford","Escort ZX2","Y","0","81","Manual 5-spd","Subcompact Cars","2000"
16.4805,18,25,20,444.35,6,3.8,"Rear-Wheel Drive","2100","Regular",15666,"Ford","Mustang","Y","82","0","Automatic 4-spd","Subcompact Cars","2000"
15.6957142857143,17,26,21,423.190476190476,6,3.8,"Rear-Wheel Drive","2000","Regular",15667,"Ford","Mustang","Y","82","0","Manual 5-spd","Subcompact Cars","2000"
18.3116666666667,16,22,18,493.722222222222,8,4.6,"Rear-Wheel Drive","2350","Regular",15668,"Ford","Mustang","Y","82","0","Automatic 4-spd","Subcompact Cars","2000"
18.3116666666667,15,23,18,493.722222222222,8,4.6,"Rear-Wheel Drive","2350","Regular",15669,"Ford","Mustang","Y","82","0","Manual 5-spd","Subcompact Cars","2000"
18.3116666666667,15,23,18,493.722222222222,8,4.6,"Rear-Wheel Drive","2850","Premium",15670,"Ford","Mustang","N","82","0","Manual 5-spd","Subcompact Cars","2000"
23.5435714285714,12,17,14,634.785714285714,8,5.4,"Rear-Wheel Drive","3700","Premium",15671,"Ford","Mustang","N","82","0","Manual 6-spd","Subcompact Cars","2000"
12.2077777777778,24,32,27,329.148148148148,4,1.6,"Front-Wheel Drive","1550","Regular",15672,"Honda","Civic","Y","85","90","Automatic 4-spd","Subcompact Cars","2000"
12.2077777777778,24,32,27,329.148148148148,4,1.6,"Front-Wheel Drive","1550","Regular",15673,"Honda","Civic","Y","85","90","Automatic 4-spd","Subcompact Cars","2000"
10.987,27,33,30,296.233333333333,4,1.6,"Front-Wheel Drive","1400","Regular",15674,"Honda","Civic","Y","85","90","Manual 5-spd","Subcompact Cars","2000"
11.7717857142857,25,32,28,317.392857142857,4,1.6,"Front-Wheel Drive","1500","Regular",15675,"Honda","Civic","Y","85","90","Manual 5-spd","Subcompact Cars","2000"
13.1844,22,29,25,355.48,4,1.6,"Front-Wheel Drive","2050","Premium",15676,"Honda","Civic","Y","85","90","Manual 5-spd","Subcompact Cars","2000"
10.6325806451613,29,35,31,286.677419354839,4,1.6,"Front-Wheel Drive","1350","Regular",15677,"Honda","Civic HX","Y","85","0","Automatic (variable gear ratios)","Subcompact Cars","2000"
9.98818181818182,30,39,33,269.30303030303,4,1.6,"Front-Wheel Drive","1300","Regular",15678,"Honda","Civic HX","Y","85","0","Manual 5-spd","Subcompact Cars","2000"
15.6957142857143,19,24,21,423.190476190476,4,2.2,"Front-Wheel Drive","2450","Premium",15679,"Honda","Prelude","Y","78","0","Automatic 4-spd","Subcompact Cars","2000"
14.9822727272727,20,25,22,403.954545454545,4,2.2,"Front-Wheel Drive","2350","Premium",15680,"Honda","Prelude","Y","78","0","Manual 5-spd","Subcompact Cars","2000"
14.9822727272727,19,28,22,403.954545454545,4,2,"Front-Wheel Drive","1950","Regular",15681,"Hyundai","Tiburon","Y","80","0","Automatic 4-spd","Subcompact Cars","2000"
13.73375,21,29,24,370.291666666667,4,2,"Front-Wheel Drive","1750","Regular",15682,"Hyundai","Tiburon","N","80","0","Manual 5-spd","Subcompact Cars","2000"
18.3116666666667,16,23,18,493.722222222222,8,4,"Rear-Wheel Drive","2850","Premium",15683,"Jaguar","XK8","N","75","0","Automatic 5-spd","Subcompact Cars","2000"
19.3888235294118,15,21,17,522.764705882353,8,4,"Rear-Wheel Drive","3050","Premium",15684,"Jaguar","XKR","N","75","0","Automatic 5-spd","Subcompact Cars","2000"
17.3478947368421,17,22,19,467.736842105263,6,3,"Rear-Wheel Drive","2700","Premium",15685,"Lexus","SC","N","0","85","Automatic 4-spd","Subcompact Cars","2000"
17.3478947368421,16,23,19,467.736842105263,8,4,"Rear-Wheel Drive","2700","Premium",15686,"Lexus","SC","N","0","85","Automatic 5-spd","Subcompact Cars","2000"
15.6957142857143,18,26,21,423.190476190476,6,3.2,"Rear-Wheel Drive","2450","Premium",15687,"Mercedes-Benz","CLK320","N","81","0","Automatic 5-spd","Subcompact Cars","2000"
17.3478947368421,16,23,19,467.736842105263,8,4.3,"Rear-Wheel Drive","2700","Premium",15688,"Mercedes-Benz","CLK430","Y","81","0","Automatic 5-spd","Subcompact Cars","2000"
15.6957142857143,18,25,21,423.190476190476,4,2.4,"Front-Wheel Drive","2000","Regular",15689,"Mitsubishi","Eclipse","Y","0","0","Automatic 4-spd","Subcompact Cars","2000"
15.6957142857143,18,25,21,423.190476190476,4,2.4,"Front-Wheel Drive","2000","Regular",15690,"Mitsubishi","Eclipse","N","0","0","Automatic 4-spd","Subcompact Cars","2000"
14.3308695652174,20,28,23,386.391304347826,4,2.4,"Front-Wheel Drive","1850","Regular",15691,"Mitsubishi","Eclipse","Y","0","0","Manual 5-spd","Subcompact Cars","2000"
16.4805,18,25,20,444.35,6,3,"Front-Wheel Drive","2550","Premium",15692,"Mitsubishi","Eclipse","Y","0","0","Automatic 4-spd","Subcompact Cars","2000"
15.6957142857143,18,26,21,423.190476190476,6,3,"Front-Wheel Drive","2450","Premium",15693,"Mitsubishi","Eclipse","Y","0","0","Manual 5-spd","Subcompact Cars","2000"
11.7717857142857,25,32,28,317.392857142857,4,1.5,"Front-Wheel Drive","1500","Regular",15694,"Mitsubishi","Mirage","Y","86","91","Automatic 4-spd","Subcompact Cars","2000"
10.6325806451613,28,36,31,286.677419354839,4,1.5,"Front-Wheel Drive","1350","Regular",15695,"Mitsubishi","Mirage","N","86","91","Manual 5-spd","Subcompact Cars","2000"
13.1844,22,30,25,355.48,4,1.8,"Front-Wheel Drive","1700","Regular",15696,"Mitsubishi","Mirage","Y","86","91","Automatic 4-spd","Subcompact Cars","2000"
12.2077777777778,24,33,27,329.148148148148,4,1.8,"Front-Wheel Drive","1550","Regular",15697,"Mitsubishi","Mirage","N","86","91","Manual 5-spd","Subcompact Cars","2000"
16.4805,17,26,20,444.35,6,3.8,"Rear-Wheel Drive","2100","Regular",15698,"Pontiac","Firebird/Trans Am","Y","84","0","Automatic 4-spd","Subcompact Cars","2000"
15.6957142857143,17,28,21,423.190476190476,6,3.8,"Rear-Wheel Drive","2000","Regular",15699,"Pontiac","Firebird/Trans Am","N","84","0","Manual 5-spd","Subcompact Cars","2000"
18.3116666666667,15,23,18,493.722222222222,8,5.7,"Rear-Wheel Drive","2850","Premium",15700,"Pontiac","Firebird/Trans Am","Y","84","0","Automatic 4-spd","Subcompact Cars","2000"
17.3478947368421,16,25,19,467.736842105263,8,5.7,"Rear-Wheel Drive","2700","Premium",15701,"Pontiac","Firebird/Trans Am","Y","84","0","Manual 6-spd","Subcompact Cars","2000"
14.9822727272727,20,26,22,403.954545454545,4,2.2,"Front-Wheel Drive","1950","Regular",15702,"Pontiac","Sunfire","N","85","90","Automatic 3-spd","Subcompact Cars","2000"
14.3308695652174,20,29,23,386.391304347826,4,2.2,"Front-Wheel Drive","1850","Regular",15703,"Pontiac","Sunfire","Y","85","90","Automatic 4-spd","Subcompact Cars","2000"
13.73375,21,31,24,370.291666666667,4,2.2,"Front-Wheel Drive","1750","Regular",15704,"Pontiac","Sunfire","N","85","90","Manual 5-spd","Subcompact Cars","2000"
14.3308695652174,19,28,23,386.391304347826,4,2.4,"Front-Wheel Drive","1850","Regular",15705,"Pontiac","Sunfire","N","85","90","Automatic 4-spd","Subcompact Cars","2000"
13.73375,20,30,24,370.291666666667,4,2.4,"Front-Wheel Drive","1750","Regular",15706,"Pontiac","Sunfire","N","85","90","Manual 5-spd","Subcompact Cars","2000"
27.4675,10,15,12,740.583333333333,8,6.7,"Rear-Wheel Drive","4300","Premium",15707,"Rolls-Royce","Corniche","N","82","0","Automatic 4-spd","Subcompact Cars","2000"
16.4805,17,24,20,444.35,4,2,"Front-Wheel Drive","2550","Premium",15708,"Saab","9-3 Convertible","N","80","0","Automatic 4-spd","Subcompact Cars","2000"
16.4805,18,23,20,444.35,4,2,"Front-Wheel Drive","2100","Regular",15709,"Saab","9-3 Convertible","N","80","0","Automatic 4-spd","Subcompact Cars","2000"
14.9822727272727,19,27,22,403.954545454545,4,2,"Front-Wheel Drive","1950","Regular",15710,"Saab","9-3 Convertible","N","80","0","Manual 5-spd","Subcompact Cars","2000"
14.9822727272727,19,27,22,403.954545454545,4,2,"Front-Wheel Drive","2350","Premium",15711,"Saab","9-3 Convertible","N","80","0","Manual 5-spd","Subcompact Cars","2000"
15.6957142857143,18,27,21,423.190476190476,4,2.3,"Front-Wheel Drive","2450","Premium",15712,"Saab","9-3 Viggen Convertible","N","80","0","Manual 5-spd","Subcompact Cars","2000"
12.2077777777778,23,33,27,329.148148148148,4,1.9,"Front-Wheel Drive","1550","Regular",15713,"Saturn","SC","Y","84","0","Automatic 4-spd","Subcompact Cars","2000"
12.6773076923077,22,32,26,341.807692307692,4,1.9,"Front-Wheel Drive","1650","Regular",15714,"Saturn","SC","N","84","0","Automatic 4-spd","Subcompact Cars","2000"
11.3658620689655,25,36,29,306.448275862069,4,1.9,"Front-Wheel Drive","1450","Regular",15715,"Saturn","SC","Y","84","0","Manual 5-spd","Subcompact Cars","2000"
12.2077777777778,23,34,27,329.148148148148,4,1.9,"Front-Wheel Drive","1550","Regular",15716,"Saturn","SC","Y","84","0","Manual 5-spd","Subcompact Cars","2000"
14.9822727272727,20,26,22,403.954545454545,4,2.5,"4-Wheel or All-Wheel Drive","1950","Regular",15717,"Subaru","Impreza AWD","Y","0","84","Automatic 4-spd","Subcompact Cars","2000"
15.6957142857143,18,25,21,423.190476190476,4,2.5,"4-Wheel or All-Wheel Drive","2000","Regular",15718,"Subaru","Impreza AWD","Y","0","84","Manual 5-spd","Subcompact Cars","2000"
12.6773076923077,24,31,26,341.807692307692,4,1.6,"Front-Wheel Drive","1650","Regular",15719,"Suzuki","Esteem","N","0","86","Automatic 4-spd","Subcompact Cars","2000"
11.3658620689655,26,33,29,306.448275862069,4,1.6,"Front-Wheel Drive","1450","Regular",15720,"Suzuki","Esteem","N","0","86","Manual 5-spd","Subcompact Cars","2000"
12.6773076923077,23,30,26,341.807692307692,4,1.8,"Front-Wheel Drive","1650","Regular",15721,"Suzuki","Esteem","N","0","86","Automatic 4-spd","Subcompact Cars","2000"
12.2077777777778,24,32,27,329.148148148148,4,1.8,"Front-Wheel Drive","1550","Regular",15722,"Suzuki","Esteem","N","0","86","Manual 5-spd","Subcompact Cars","2000"
11.7717857142857,26,31,28,317.392857142857,4,1.3,"Front-Wheel Drive","1500","Regular",15723,"Suzuki","Swift","N","0","0","Automatic 3-spd","Subcompact Cars","2000"
9.69441176470588,31,38,34,261.382352941176,4,1.3,"Front-Wheel Drive","1250","Regular",15724,"Suzuki","Swift","Y","0","0","Manual 5-spd","Subcompact Cars","2000"
14.3308695652174,20,28,23,386.391304347826,4,2.2,"Front-Wheel Drive","1850","Regular",15725,"Toyota","Camry Solara Convertible","N","90","0","Automatic 4-spd","Subcompact Cars","2000"
17.3478947368421,17,24,19,467.736842105263,6,3,"Front-Wheel Drive","2250","Regular",15726,"Toyota","Camry Solara Convertible","N","90","0","Automatic 4-spd","Subcompact Cars","2000"
12.6773076923077,23,31,26,341.807692307692,4,1.8,"Front-Wheel Drive","1650","Regular",15727,"Toyota","Celica","Y","78","0","Automatic 4-spd","Subcompact Cars","2000"
14.3308695652174,20,27,23,386.391304347826,4,1.8,"Front-Wheel Drive","2250","Premium",15728,"Toyota","Celica","Y","78","0","Automatic 4-spd","Subcompact Cars","2000"
12.2077777777778,24,31,27,329.148148148148,4,1.8,"Front-Wheel Drive","1550","Regular",15729,"Toyota","Celica","Y","78","0","Manual 5-spd","Subcompact Cars","2000"
14.3308695652174,20,29,23,386.391304347826,4,1.8,"Front-Wheel Drive","2250","Premium",15730,"Toyota","Celica","Y","78","0","Manual 6-spd","Subcompact Cars","2000"
14.9822727272727,19,26,22,403.954545454545,4,2,"Front-Wheel Drive","1950","Regular",15731,"Volkswagen","Cabrio","N","82","0","Automatic 4-spd","Subcompact Cars","2000"
13.73375,21,28,24,370.291666666667,4,2,"Front-Wheel Drive","1750","Regular",15732,"Volkswagen","Cabrio","Y","82","0","Manual 5-spd","Subcompact Cars","2000"
14.9822727272727,19,25,22,403.954545454545,4,1.8,"Front-Wheel Drive","2350","Premium",15733,"Volkswagen","New Beetle","Y","0","0","Automatic 4-spd","Subcompact Cars","2000"
13.73375,22,28,24,370.291666666667,4,1.8,"Front-Wheel Drive","2150","Premium",15734,"Volkswagen","New Beetle","Y","0","0","Manual 5-spd","Subcompact Cars","2000"
11.5813636363636,29,40,33,308.484848484848,4,1.9,"Front-Wheel Drive","1450","Diesel",15735,"Volkswagen","New Beetle","Y","0","0","Automatic 4-spd","Subcompact Cars","2000"
10.0575,35,44,38,267.894736842105,4,1.9,"Front-Wheel Drive","1250","Diesel",15736,"Volkswagen","New Beetle","Y","0","0","Manual 5-spd","Subcompact Cars","2000"
14.9822727272727,19,26,22,403.954545454545,4,2,"Front-Wheel Drive","1950","Regular",15737,"Volkswagen","New Beetle","Y","0","0","Automatic 4-spd","Subcompact Cars","2000"
